471.5000      	21208.9077    	2333.36353    
472.0000      	21186.4407    	2229.36353    
472.5000      	21164.0212    	2488.09082    
473.0000      	21141.6490    	2621.54541    
473.5000      	21119.3242    	2399.36353    
474.0000      	21097.0464    	2800.63647    
474.5000      	21074.8156    	2569.09082    
475.0000      	21052.6316    	2147.00000    
475.5000      	21030.4942    	2588.90918    
476.0000      	21008.4034    	2383.45459    
476.5000      	20986.3589    	2433.36353    
477.0000      	20964.3606    	2607.36353    
477.5000      	20942.4084    	2713.63647    
478.0000      	20920.5021    	2807.36353    
478.5000      	20898.6416    	2648.45459    
479.0000      	20876.8267    	2548.81812    
479.5000      	20855.0574    	2524.18188    
480.0000      	20833.3333    	2480.18188    
480.5000      	20811.6545    	2499.18188    
481.0000      	20790.0208    	2612.63647    
481.5000      	20768.4320    	2342.27271    
482.0000      	20746.8880    	2478.45459    
482.5000      	20725.3886    	2820.27271    
483.0000      	20703.9337    	2543.36353    
483.5000      	20682.5233    	2689.72729    
484.0000      	20661.1570    	2674.27271    
484.5000      	20639.8349    	2543.27271    
485.0000      	20618.5567    	2563.45459    
485.5000      	20597.3223    	2835.72729    
486.0000      	20576.1317    	2851.63647    
486.5000      	20554.9846    	2237.00000    
487.0000      	20533.8809    	2482.63647    
487.5000      	20512.8205    	2492.54541    
488.0000      	20491.8033    	3044.09082    
488.5000      	20470.8291    	2449.90918    
489.0000      	20449.8978    	2398.63647    
489.5000      	20429.0092    	2735.27271    
490.0000      	20408.1633    	2730.72729    
490.5000      	20387.3598    	2611.63647    
491.0000      	20366.5988    	2508.09082    
491.5000      	20345.8800    	2865.54541    
492.0000      	20325.2033    	2554.18188    
492.5000      	20304.5685    	2504.81812    
493.0000      	20283.9757    	3000.72729    
493.5000      	20263.4245    	2316.63647    
494.0000      	20242.9150    	2639.00000    
494.5000      	20222.4469    	2658.09082    
495.0000      	20202.0202    	2589.72729    
495.5000      	20181.6347    	2348.09082    
496.0000      	20161.2903    	2684.45459    
496.5000      	20140.9869    	2608.09082    
497.0000      	20120.7243    	2520.72729    
497.5000      	20100.5025    	2919.45459    
498.0000      	20080.3213    	2465.63647    
498.5000      	20060.1805    	2389.54541    
499.0000      	20040.0802    	3054.36353    
499.5000      	20020.0200    	2701.27271    
500.0000      	20000.0000    	2408.54541    
500.5000      	19980.0200    	2547.45459    
501.0000      	19960.0798    	2704.63647    
501.5000      	19940.1795    	2430.00000    
502.0000      	19920.3187    	2605.00000    
502.5000      	19900.4975    	2399.81812    
503.0000      	19880.7157    	2225.90918    
503.5000      	19860.9732    	2520.09082    
504.0000      	19841.2698    	2411.09082    
504.5000      	19821.6056    	2749.72729    
505.0000      	19801.9802    	2559.18188    
505.5000      	19782.3937    	2415.54541    
506.0000      	19762.8458    	2504.36353    
506.5000      	19743.3366    	2221.09082    
507.0000      	19723.8659    	2531.63647    
507.5000      	19704.4335    	2702.72729    
508.0000      	19685.0394    	2828.36353    
508.5000      	19665.6834    	2255.27271    
509.0000      	19646.3654    	2558.09082    
509.5000      	19627.0854    	2990.72729    
510.0000      	19607.8431    	3199.63647    
510.5000      	19588.6386    	2534.90918    
511.0000      	19569.4716    	2493.45459    
511.5000      	19550.3421    	2770.00000    
512.0000      	19531.2500    	2970.18188    
512.5000      	19512.1951    	2304.81812    
513.0000      	19493.1774    	2335.54541    
513.5000      	19474.1967    	2389.72729    
514.0000      	19455.2529    	2604.72729    
514.5000      	19436.3460    	2434.81812    
515.0000      	19417.4757    	2393.36353    
515.5000      	19398.6421    	2769.45459    
516.0000      	19379.8450    	2342.27271    
516.5000      	19361.0842    	2516.54541    
517.0000      	19342.3598    	2323.72729    
517.5000      	19323.6715    	2602.72729    
518.0000      	19305.0193    	2334.81812    
518.5000      	19286.4031    	2258.72729    
519.0000      	19267.8227    	2165.00000    
519.5000      	19249.2782    	2437.90918    
520.0000      	19230.7692    	2419.00000    
520.5000      	19212.2959    	2444.81812    
521.0000      	19193.8580    	2568.27271    
521.5000      	19175.4554    	2376.81812    
522.0000      	19157.0881    	2546.00000    
522.5000      	19138.7560    	2557.54541    
523.0000      	19120.4589    	2624.18188    
523.5000      	19102.1968    	2419.54541    
524.0000      	19083.9695    	2494.09082    
524.5000      	19065.7769    	2472.81812    
525.0000      	19047.6190    	2592.45459    
525.5000      	19029.4957    	2277.90918    
526.0000      	19011.4068    	2245.09082    
526.5000      	18993.3523    	2928.00000    
527.0000      	18975.3321    	2370.45459    
527.5000      	18957.3460    	2049.45459    
528.0000      	18939.3939    	2476.90918    
528.5000      	18921.4759    	2706.18188    
529.0000      	18903.5917    	2421.00000    
529.5000      	18885.7413    	2513.72729    
530.0000      	18867.9245    	2434.00000    
530.5000      	18850.1414    	2267.18188    
531.0000      	18832.3917    	2603.18188    
531.5000      	18814.6754    	2503.72729    
532.0000      	18796.9925    	2627.63647    
532.5000      	18779.3427    	2467.63647    
533.0000      	18761.7261    	2482.90918    
533.5000      	18744.1425    	2378.45459    
534.0000      	18726.5918    	2581.90918    
534.5000      	18709.0739    	2351.09082    
535.0000      	18691.5888    	2755.09082    
535.5000      	18674.1363    	2370.90918    
536.0000      	18656.7164    	2661.72729    
536.5000      	18639.3290    	2454.72729    
537.0000      	18621.9739    	2500.63647    
537.5000      	18604.6512    	2465.18188    
538.0000      	18587.3606    	2459.36353    
538.5000      	18570.1021    	2394.81812    
539.0000      	18552.8757    	2439.72729    
539.5000      	18535.6812    	2604.81812    
540.0000      	18518.5185    	2185.27271    
540.5000      	18501.3876    	2320.90918    
541.0000      	18484.2884    	2595.36353    
541.5000      	18467.2207    	2461.45459    
542.0000      	18450.1845    	2618.72729    
542.5000      	18433.1797    	2232.72729    
543.0000      	18416.2063    	2544.18188    
543.5000      	18399.2640    	2574.90918    
544.0000      	18382.3529    	2344.45459    
544.5000      	18365.4729    	2303.72729    
545.0000      	18348.6239    	2742.09082    
545.5000      	18331.8057    	2503.27271    
546.0000      	18315.0183    	2816.72729    
546.5000      	18298.2617    	2440.36353    
547.0000      	18281.5356    	2446.00000    
547.5000      	18264.8402    	2533.63647    
548.0000      	18248.1752    	2526.45459    
548.5000      	18231.5406    	2336.63647    
549.0000      	18214.9362    	2656.36353    
549.5000      	18198.3621    	2673.45459    
550.0000      	18181.8182    	2478.18188    
550.5000      	18165.3043    	2608.09082    
551.0000      	18148.8203    	2233.54541    
551.5000      	18132.3663    	2557.00000    
552.0000      	18115.9420    	2348.09082    
552.5000      	18099.5475    	2417.27271    
553.0000      	18083.1826    	2247.09082    
553.5000      	18066.8473    	3113.36353    
554.0000      	18050.5415    	2730.00000    
554.5000      	18034.2651    	2542.27271    
555.0000      	18018.0180    	2294.36353    
555.5000      	18001.8002    	2367.36353    
556.0000      	17985.6115    	2278.63647    
556.5000      	17969.4519    	2244.00000    
557.0000      	17953.3214    	2408.00000    
557.5000      	17937.2197    	2456.90918    
558.0000      	17921.1470    	2480.00000    
558.5000      	17905.1030    	2445.09082    
559.0000      	17889.0877    	2500.09082    
559.5000      	17873.1010    	2995.63647    
560.0000      	17857.1429    	2775.27271    
560.5000      	17841.2132    	2440.63647    
561.0000      	17825.3119    	2718.00000    
561.5000      	17809.4390    	2223.36353    
562.0000      	17793.5943    	2666.09082    
562.5000      	17777.7778    	2656.36353    
563.0000      	17761.9893    	2527.27271    
563.5000      	17746.2289    	2292.81812    
564.0000      	17730.4965    	2720.09082    
564.5000      	17714.7919    	2632.09082    
565.0000      	17699.1150    	2302.72729    
565.5000      	17683.4660    	2190.54541    
566.0000      	17667.8445    	2772.36353    
566.5000      	17652.2507    	2371.00000    
567.0000      	17636.6843    	2350.00000    
567.5000      	17621.1454    	2430.72729    
568.0000      	17605.6338    	2493.18188    
568.5000      	17590.1495    	2376.45459    
569.0000      	17574.6924    	2530.54541    
569.5000      	17559.2625    	2496.27271    
570.0000      	17543.8596    	2372.00000    
